campaign_id,total_transactions,unique_customers,total_revenue,avg_discount,total_refunds,avg_revenue_per_transaction,refund_rate,channel,objective,expected_uplift
5,2012,1993,199095.64,0.041998011928429425,61,98.95409542743539,3.0318091451292246,Social,Acquisition,0.144
18,2027,2002,194917.96,0.04124321657622102,50,96.16080907745436,2.46669955599408,Affiliate,Retention,0.139
29,1995,1981,192268.87,0.040952380952380955,67,96.37537343358396,3.3583959899749374,Email,Acquisition,0.14
44,2019,2001,192127.98,0.04306587419514611,94,95.15997028231799,4.6557701832590395,Affiliate,Reactivation,0.141
7,1929,1908,182541.94,0.04142042509072058,64,94.63034733022292,3.3177812337998964,Paid Search,Cross-sell,0.136
49,1908,1888,182422.61,0.03991090146750524,77,95.60933438155135,4.035639412997904,Paid Search,Reactivation,0.128
17,1934,1914,180767.89,0.040873836608066184,47,93.46840227507757,2.4301964839710446,Display,Retention,0.14
25,1804,1790,176930.6,0.03991130820399113,44,98.07682926829268,2.4390243902439024,Paid Search,Cross-sell,0.119
16,1815,1807,173706.9,0.04165289256198348,37,95.70628099173554,2.0385674931129474,Email,Reactivation,0.118
8,1820,1810,171169.15,0.041346153846153845,58,94.04898351648352,3.1868131868131866,Paid Search,Cross-sell,0.128
45,1754,1741,168551.37,0.043443557582668185,40,96.09542189281642,2.280501710376283,Affiliate,Retention,0.114
2,1787,1775,168277.71,0.04202574146614438,44,94.16771684387241,2.4622271964185787,Email,Retention,0.116
39,1679,1665,167414.62,0.03996426444312091,42,99.71091125670041,2.501488981536629,Affiliate,Retention,0.108
36,1746,1735,166400.54,0.040406643757159216,51,95.30386025200458,2.9209621993127146,Display,Reactivation,0.117
9,1723,1713,164978.46,0.04236796285548462,51,95.7507022634939,2.959953569355775,Social,Retention,0.113
31,1716,1703,161947.32,0.04163752913752914,42,94.3748951048951,2.4475524475524475,Affiliate,Cross-sell,0.108
40,1686,1675,160482.53,0.039650059311981026,49,95.18536773428232,2.906287069988138,Display,Cross-sell,0.105
33,1633,1616,156861.47,0.040232700551132886,56,96.05723821187998,3.4292712798530314,Display,Cross-sell,0.1
11,1619,1603,156662.81,0.044471896232242125,50,96.765169857937,3.0883261272390365,Affiliate,Reactivation,0.104
37,1584,1573,156559.75,0.03926767676767677,49,98.83822601010101,3.0934343434343434,Paid Search,Cross-sell,0.096
23,1668,1651,155891.66,0.042715827338129495,51,93.4602278177458,3.0575539568345325,Paid Search,Retention,0.107
4,1675,1660,155599.11,0.03698507462686567,56,92.8949910447761,3.343283582089552,Display,Reactivation,0.111
48,1618,1601,149407.58,0.044932014833127316,52,92.34090234857848,3.2138442521631645,Paid Search,Acquisition,0.099
14,1542,1528,149021.25,0.039040207522697795,49,96.64153696498055,3.1776913099870296,Email,Retention,0.092
21,1538,1530,147092.65,0.041352405721716515,45,95.63891417425228,2.9258777633289985,Email,Acquisition,0.09
3,1582,1575,146214.73,0.03903286978508218,34,92.42397597977245,2.1491782553729455,Email,Reactivation,0.1
19,1498,1483,143525.47,0.041488651535380505,35,95.81139519359145,2.336448598130841,Affiliate,Acquisition,0.087
6,1525,1520,140719.43,0.041704918032786885,44,92.27503606557377,2.8852459016393444,Affiliate,Reactivation,0.087
28,1500,1487,138704.23,0.04173333333333334,33,92.46948666666667,2.1999999999999997,Affiliate,Acquisition,0.093
15,1454,1439,137336.8,0.042090784044016505,47,94.4544704264099,3.2324621733149934,Social,Retention,0.086
43,1387,1378,135304.11,0.039689978370583995,35,97.55162941600575,2.523431867339582,Paid Search,Cross-sell,0.078
47,1308,1301,126026.56,0.03925840978593272,30,96.35058103975535,2.293577981651376,Affiliate,Cross-sell,0.066
24,1232,1228,123652.59,0.03989448051948052,33,100.36736201298702,2.6785714285714284,Display,Acquisition,0.063
27,1257,1250,120445.7,0.041766109785202864,32,95.81996817820206,2.5457438345266508,Display,Retention,0.057
38,1205,1197,118584.11,0.0383402489626556,38,98.41004979253113,3.1535269709543567,Paid Search,Reactivation,0.065
20,1185,1180,118540.98,0.04379746835443038,19,100.03458227848101,1.6033755274261603,Social,Reactivation,0.059
41,1184,1172,116544.15,0.040962837837837836,45,98.43255912162162,3.800675675675676,Social,Retention,0.058
13,1195,1186,116387.08,0.03933054393305439,31,97.3950460251046,2.594142259414226,Display,Reactivation,0.063
42,1172,1165,115029.84,0.04526450511945393,36,98.1483276450512,3.0716723549488054,Paid Search,Retention,0.051
32,1171,1161,108810.36,0.040093936806148596,25,92.92088812980359,2.134927412467976,Social,Reactivation,0.051
22,1031,1022,107056.78,0.04194956353055286,34,103.83780795344326,3.2977691561590685,Affiliate,Reactivation,0.038
35,1079,1071,104522.79,0.03948100092678406,27,96.87005560704355,2.5023169601482853,Display,Acquisition,0.046
30,1082,1074,102908.75,0.04256007393715342,35,95.10975046210721,3.234750462107209,Social,Acquisition,0.052
34,1040,1035,98764.73,0.039855769230769236,44,94.96608653846154,4.230769230769231,Email,Reactivation,0.042
26,1016,1009,96615.13,0.04478346456692913,21,95.09363188976378,2.066929133858268,Email,Reactivation,0.037
10,993,991,93833.49,0.042900302114803626,33,94.49495468277946,3.3232628398791544,Email,Cross-sell,0.034
12,930,927,87785.45,0.039462365591397854,28,94.39295698924731,3.010752688172043,Email,Acquisition,0.032
46,908,901,87335.01,0.04052863436123348,27,96.18393171806167,2.973568281938326,Social,Cross-sell,0.03
1,854,845,85878.45,0.04110070257611241,24,100.56024590163933,2.810304449648712,Paid Search,Cross-sell,0.022
50,870,870,85626.35,0.038390804597701146,38,98.421091954023,4.3678160919540225,Email,Retention,0.023
