product_id,units_sold,total_revenue,unique_customers,category,brand,is_premium
496,53,33310.35,53,Electronics,Brand_16,1
730,47,25509.59,47,Electronics,Brand_56,1
1590,61,25202.87,61,Home,Brand_70,1
223,46,21984.75,46,Electronics,Brand_6,1
87,54,20928.56,54,Electronics,Brand_24,1
1792,51,20030.57,51,Electronics,Brand_80,1
705,56,20024.7,56,Electronics,Brand_53,1
1328,50,19840.79,50,Electronics,Brand_71,1
1185,43,18447.920000000002,43,Electronics,Brand_80,1
1862,52,18134.46,52,Electronics,Brand_29,1
316,45,17941.56,45,Electronics,Brand_57,1
564,49,17696.9,49,Electronics,Brand_26,1
412,60,17667.079999999998,60,Home,Brand_74,1
830,58,17415.96,57,Electronics,Brand_80,1
60,41,17262.54,41,Electronics,Brand_84,1
1089,45,16547.75,45,Electronics,Brand_2,1
1881,46,16462.75,46,Electronics,Brand_33,1
971,58,16417.45,58,Electronics,Brand_78,1
1721,53,16344.68,53,Electronics,Brand_7,1
1429,64,16181.31,64,Electronics,Brand_50,1
687,54,15646.1,54,Electronics,Brand_43,1
649,61,15499.34,61,Home,Brand_66,1
1381,48,15416.78,48,Electronics,Brand_27,1
1164,50,15280.630000000001,50,Electronics,Brand_61,1
128,58,15251.869999999999,58,Electronics,Brand_67,1
1960,45,14989.51,45,Electronics,Brand_96,1
876,48,14947.6,48,Home,Brand_62,1
1777,41,14881.53,41,Electronics,Brand_10,1
1230,49,14631.470000000001,49,Electronics,Brand_71,1
325,47,14527.08,47,Electronics,Brand_5,1
874,64,14426.1,64,Electronics,Brand_21,1
1239,50,14275.93,50,Electronics,Brand_31,1
1584,47,14242.95,47,Electronics,Brand_82,1
1491,44,14043.5,44,Electronics,Brand_94,1
727,49,13978.74,49,Electronics,Brand_2,1
1393,53,13668.6,53,Electronics,Brand_20,1
189,34,13621.369999999999,34,Electronics,Brand_84,1
396,50,13525.199999999999,50,Home,Brand_96,1
1519,52,13472.47,52,Electronics,Brand_43,1
628,37,13389.65,37,Electronics,Brand_67,1
1084,54,13340.41,54,Sports,Brand_52,1
1973,52,13316.99,52,Electronics,Brand_61,1
1249,50,13178.44,50,Home,Brand_6,1
1309,58,13099.72,58,Electronics,Brand_58,1
933,51,13061.2,51,Electronics,Brand_34,1
171,43,13020.71,43,Electronics,Brand_29,1
899,55,12922.02,55,Electronics,Brand_65,1
1324,60,12910.45,60,Electronics,Brand_64,1
1658,41,12890.980000000001,41,Electronics,Brand_72,1
881,49,12806.25,49,Electronics,Brand_1,1
1007,40,12759.74,40,Electronics,Brand_77,1
1988,50,12655.18,50,Electronics,Brand_66,1
1701,45,12631.619999999999,45,Electronics,Brand_85,1
591,59,12626.77,59,Electronics,Brand_29,1
581,47,12607.86,47,Electronics,Brand_85,1
1605,51,12607.07,51,Home,Brand_7,1
919,43,12538.44,43,Home,Brand_15,1
606,62,12531.04,62,Home,Brand_32,1
1912,57,12502.52,57,Electronics,Brand_19,1
1100,42,12453.6,42,Home,Brand_59,1
1280,52,12362.05,52,Electronics,Brand_9,1
3,54,12343.28,54,Electronics,Brand_70,1
1299,40,12334.24,40,Electronics,Brand_81,1
484,46,12214.29,46,Electronics,Brand_49,1
902,47,12122.3,47,Electronics,Brand_65,1
443,57,12098.52,57,Electronics,Brand_99,1
985,51,12087.43,51,Electronics,Brand_31,1
1978,51,12037.48,51,Electronics,Brand_7,1
1966,38,11905.65,38,Electronics,Brand_20,1
1226,42,11900.94,42,Electronics,Brand_87,1
179,47,11873.52,47,Electronics,Brand_4,1
285,43,11781.48,43,Electronics,Brand_64,1
1353,53,11768.24,53,Electronics,Brand_7,1
192,53,11709.32,53,Electronics,Brand_13,1
149,54,11702.19,54,Electronics,Brand_89,1
1355,50,11655.71,50,Electronics,Brand_81,1
1516,51,11530.07,51,Electronics,Brand_96,1
826,55,11410.53,55,Electronics,Brand_88,1
1601,47,11370.96,47,Electronics,Brand_9,1
199,41,11360.41,41,Electronics,Brand_39,1
8,68,11347.59,68,Home,Brand_41,1
726,49,11345.24,49,Electronics,Brand_28,1
256,55,11328.28,55,Electronics,Brand_78,1
956,49,11327.45,49,Electronics,Brand_62,1
1219,41,11241.42,41,Electronics,Brand_3,1
550,42,11214.41,42,Electronics,Brand_77,1
1583,58,11127.42,58,Electronics,Brand_64,1
784,47,11113.730000000001,47,Electronics,Brand_92,1
1449,48,11081.54,48,Electronics,Brand_13,1
761,49,11074.18,49,Home,Brand_69,1
1522,53,11067.09,53,Electronics,Brand_60,1
1682,43,11047.119999999999,43,Electronics,Brand_28,1
1081,39,11028.16,39,Electronics,Brand_100,1
1321,59,11011.67,59,Electronics,Brand_72,1
1459,54,10991.039999999999,54,Home,Brand_90,1
1735,41,10987.33,41,Electronics,Brand_52,1
268,40,10970.279999999999,40,Electronics,Brand_58,1
1370,46,10967.59,46,Home,Brand_40,1
1860,45,10961.86,45,Electronics,Brand_19,1
973,42,10961.109999999999,41,Electronics,Brand_49,1
368,46,10934.64,46,Electronics,Brand_15,1
343,51,10876.69,51,Electronics,Brand_13,1
1156,54,10793.69,54,Electronics,Brand_60,1
589,54,10704.53,53,Electronics,Brand_32,1
738,43,10660.61,43,Electronics,Brand_90,1
190,44,10639.24,44,Electronics,Brand_52,1
1564,55,10590.71,55,Home,Brand_5,1
1714,48,10568.710000000001,48,Electronics,Brand_72,1
1386,40,10558.56,40,Electronics,Brand_49,1
184,51,10552.69,51,Electronics,Brand_48,1
1742,59,10549.84,59,Electronics,Brand_9,1
177,47,10518.28,47,Electronics,Brand_14,1
390,49,10503.06,49,Electronics,Brand_35,1
946,42,10502.43,42,Electronics,Brand_39,1
912,45,10495.8,45,Electronics,Brand_70,1
1113,45,10464.74,45,Electronics,Brand_70,1
234,49,10462.14,49,Electronics,Brand_71,1
683,50,10417.26,50,Electronics,Brand_3,1
1140,65,10408.619999999999,65,Electronics,Brand_79,1
1346,58,10348.9,58,Electronics,Brand_87,1
1513,70,10342.98,70,Sports,Brand_6,1
1041,47,10341.0,47,Electronics,Brand_70,1
362,52,10329.470000000001,52,Electronics,Brand_21,1
365,47,10262.09,47,Electronics,Brand_38,1
421,59,10260.81,59,Fashion,Brand_100,1
1787,50,10255.86,50,Electronics,Brand_33,1
1384,51,10234.15,51,Home,Brand_66,1
1255,44,10198.97,44,Electronics,Brand_29,1
558,49,10189.11,49,Electronics,Brand_70,1
1430,50,10178.31,50,Electronics,Brand_18,1
733,52,10157.359999999999,51,Electronics,Brand_51,1
459,49,10136.43,49,Electronics,Brand_36,1
57,44,10107.34,44,Electronics,Brand_25,1
1588,45,10068.8,45,Electronics,Brand_40,1
1663,55,10055.94,55,Home,Brand_4,1
46,36,10053.640000000001,36,Home,Brand_14,1
1463,63,10040.92,63,Electronics,Brand_24,1
1049,50,9976.32,50,Electronics,Brand_82,1
1454,45,9955.63,45,Sports,Brand_33,1
836,41,9901.43,41,Fashion,Brand_46,1
418,46,9893.1,46,Electronics,Brand_80,1
411,53,9867.04,53,Electronics,Brand_33,1
641,58,9828.949999999999,58,Electronics,Brand_63,1
475,43,9757.779999999999,43,Electronics,Brand_93,1
1232,44,9742.56,44,Sports,Brand_85,1
17,51,9728.25,51,Electronics,Brand_75,1
1330,40,9711.82,40,Home,Brand_45,1
80,44,9705.52,44,Electronics,Brand_7,1
336,60,9675.13,60,Fashion,Brand_24,1
1623,64,9663.34,64,Sports,Brand_93,1
1706,43,9657.01,43,Electronics,Brand_27,1
790,56,9648.83,56,Electronics,Brand_93,1
164,40,9634.95,40,Electronics,Brand_84,1
1727,56,9629.8,55,Home,Brand_20,1
358,61,9617.23,61,Home,Brand_82,1
1517,55,9604.960000000001,55,Electronics,Brand_96,1
395,41,9602.74,41,Home,Brand_67,1
1778,61,9586.83,61,Electronics,Brand_43,1
1998,47,9579.92,47,Electronics,Brand_34,1
598,58,9561.58,58,Electronics,Brand_95,1
853,45,9553.939999999999,45,Electronics,Brand_94,1
1064,44,9548.78,44,Electronics,Brand_93,1
860,54,9521.74,54,Home,Brand_54,1
794,40,9500.220000000001,40,Home,Brand_39,1
583,47,9488.82,47,Sports,Brand_92,1
1364,42,9473.79,42,Electronics,Brand_81,1
1179,51,9459.86,51,Home,Brand_23,1
862,52,9459.11,52,Home,Brand_33,1
1308,45,9437.62,45,Fashion,Brand_85,1
666,50,9418.48,50,Home,Brand_51,1
1826,61,9396.37,61,Sports,Brand_12,1
1928,45,9388.92,45,Home,Brand_15,1
145,46,9379.6,46,Electronics,Brand_7,1
1627,47,9369.94,47,Electronics,Brand_66,1
812,46,9362.269999999999,46,Electronics,Brand_59,1
857,41,9361.33,41,Electronics,Brand_9,1
1843,46,9352.67,46,Electronics,Brand_15,1
791,47,9321.87,47,Electronics,Brand_38,1
1649,34,9316.26,34,Electronics,Brand_60,1
1337,43,9283.78,43,Electronics,Brand_23,1
1304,46,9265.18,46,Home,Brand_17,1
158,50,9164.05,50,Electronics,Brand_42,1
137,53,9131.800000000001,53,Electronics,Brand_72,1
233,47,9110.59,47,Home,Brand_56,1
269,61,9105.33,61,Electronics,Brand_53,1
1498,53,9103.83,53,Sports,Brand_89,1
436,53,9102.5,53,Home,Brand_82,1
673,45,9100.86,45,Electronics,Brand_82,1
819,55,9091.83,55,Electronics,Brand_90,1
968,39,9091.57,39,Electronics,Brand_77,1
374,42,9076.69,42,Home,Brand_88,1
1109,55,9050.33,55,Home,Brand_32,1
503,51,9042.78,51,Electronics,Brand_21,1
44,53,9030.45,53,Electronics,Brand_16,1
547,34,9025.57,34,Electronics,Brand_12,1
292,46,9021.61,46,Electronics,Brand_5,1
739,39,9015.82,39,Electronics,Brand_76,1
785,49,9000.05,49,Sports,Brand_93,1
1476,53,8990.8,53,Electronics,Brand_31,1
1158,45,8943.77,45,Electronics,Brand_48,1
1151,47,8941.55,47,Electronics,Brand_24,1
372,41,8923.0,41,Electronics,Brand_24,1
1086,47,8901.12,47,Sports,Brand_49,1
279,53,8892.16,53,Electronics,Brand_70,1
937,52,8758.75,52,Home,Brand_11,1
1645,35,8758.63,35,Electronics,Brand_53,1
560,52,8743.44,52,Electronics,Brand_50,1
737,44,8740.56,44,Electronics,Brand_16,1
534,44,8733.56,44,Electronics,Brand_100,1
1695,61,8731.48,61,Electronics,Brand_11,1
264,47,8708.93,47,Home,Brand_60,1
1422,57,8686.41,57,Sports,Brand_79,1
681,49,8681.18,49,Home,Brand_12,1
1387,57,8656.08,57,Electronics,Brand_75,1
456,51,8649.61,51,Electronics,Brand_3,1
1340,50,8617.199999999999,50,Electronics,Brand_74,1
941,46,8610.37,46,Sports,Brand_51,1
633,44,8589.3,44,Home,Brand_56,1
1985,53,8572.82,53,Electronics,Brand_2,1
1033,36,8544.36,36,Fashion,Brand_14,1
133,61,8530.33,61,Fashion,Brand_39,1
1026,56,8501.18,56,Sports,Brand_3,1
35,60,8496.86,60,Electronics,Brand_37,1
510,54,8440.3,54,Electronics,Brand_8,1
1238,49,8436.73,49,Electronics,Brand_95,1
1945,50,8435.04,50,Sports,Brand_35,1
1006,49,8405.1,49,Electronics,Brand_55,1
20,52,8344.73,52,Home,Brand_16,1
1725,44,8320.8,44,Electronics,Brand_70,1
1172,51,8309.11,51,Home,Brand_52,1
1683,56,8211.710000000001,56,Electronics,Brand_76,1
220,49,8209.02,49,Electronics,Brand_84,1
495,40,8201.16,40,Electronics,Brand_24,1
1218,56,8194.96,56,Home,Brand_98,1
594,56,8190.2,56,Electronics,Brand_19,1
1028,49,8167.599999999999,49,Electronics,Brand_39,1
869,47,8159.56,47,Electronics,Brand_55,1
95,62,8149.48,62,Fashion,Brand_10,1
378,58,8142.33,58,Home,Brand_20,1
885,52,8083.87,52,Home,Brand_10,1
1405,44,8078.5199999999995,44,Electronics,Brand_62,1
1396,55,8070.5,55,Electronics,Brand_17,1
1755,45,8069.900000000001,45,Home,Brand_22,1
287,41,8059.96,41,Electronics,Brand_4,1
851,38,8041.2,38,Electronics,Brand_85,1
1061,38,8037.32,38,Home,Brand_68,1
1371,56,8036.18,56,Electronics,Brand_85,1
106,53,8003.929999999999,53,Home,Brand_27,1
587,45,7976.64,45,Home,Brand_66,1
958,56,7969.76,56,Electronics,Brand_10,1
803,41,7963.51,41,Home,Brand_75,1
1444,49,7960.92,49,Electronics,Brand_58,1
1736,51,7939.68,51,Sports,Brand_63,1
781,50,7938.74,50,Home,Brand_33,1
1329,56,7936.8099999999995,56,Home,Brand_27,1
910,47,7898.7,47,Electronics,Brand_16,1
1487,42,7896.84,42,Electronics,Brand_5,1
1285,49,7890.139999999999,49,Electronics,Brand_18,1
1141,42,7883.639999999999,42,Electronics,Brand_72,1
1190,61,7880.02,61,Fashion,Brand_17,1
38,46,7877.889999999999,46,Home,Brand_28,1
1102,35,7852.320000000001,35,Electronics,Brand_23,1
568,46,7849.56,46,Home,Brand_8,1
388,46,7836.049999999999,46,Home,Brand_55,1
859,43,7831.13,43,Electronics,Brand_28,1
2000,47,7814.0199999999995,47,Electronics,Brand_72,1
805,50,7801.28,50,Home,Brand_20,1
1639,53,7800.06,53,Home,Brand_59,1
922,46,7794.35,46,Electronics,Brand_99,1
53,54,7789.79,54,Home,Brand_72,1
1867,54,7787.52,54,Home,Brand_8,1
1946,45,7785.9,45,Electronics,Brand_13,1
999,54,7782.83,54,Home,Brand_11,1
376,58,7780.88,58,Home,Brand_95,1
1512,49,7780.28,49,Electronics,Brand_48,1
70,47,7774.7699999999995,47,Home,Brand_51,1
1326,56,7774.03,56,Sports,Brand_42,1
1408,39,7763.200000000001,39,Electronics,Brand_39,1
1231,51,7755.4800000000005,51,Electronics,Brand_26,1
1343,39,7750.48,39,Electronics,Brand_58,1
77,63,7725.11,63,Sports,Brand_25,1
732,42,7703.22,42,Home,Brand_34,1
88,50,7694.58,50,Home,Brand_51,1
1228,51,7681.58,51,Home,Brand_41,1
627,45,7676.09,45,Home,Brand_43,1
1563,59,7647.610000000001,59,Home,Brand_28,1
1997,50,7646.48,49,Electronics,Brand_78,1
351,48,7636.12,48,Home,Brand_50,1
1025,63,7619.21,63,Fashion,Brand_31,1
1853,62,7611.47,61,Fashion,Brand_36,1
871,59,7608.17,59,Electronics,Brand_22,1
1465,42,7590.68,42,Sports,Brand_74,1
1042,43,7581.44,43,Sports,Brand_85,1
756,48,7575.26,48,Home,Brand_6,1
1412,63,7564.42,63,Home,Brand_61,1
1070,49,7559.070000000001,49,Home,Brand_50,1
78,36,7540.7699999999995,36,Home,Brand_6,1
214,48,7538.12,48,Electronics,Brand_12,1
341,52,7536.7,52,Home,Brand_80,1
947,48,7490.76,48,Electronics,Brand_23,1
1419,52,7486.72,52,Electronics,Brand_54,1
987,52,7483.1,52,Electronics,Brand_24,1
1173,39,7477.91,39,Electronics,Brand_77,1
948,46,7473.45,46,Sports,Brand_34,1
1142,44,7458.08,44,Home,Brand_18,1
1241,36,7456.96,36,Electronics,Brand_85,1
959,41,7453.17,41,Electronics,Brand_46,1
58,42,7448.82,42,Home,Brand_86,1
1539,45,7444.22,45,Electronics,Brand_77,1
290,49,7439.45,49,Sports,Brand_1,1
1615,52,7420.05,52,Sports,Brand_92,1
1348,51,7420.05,51,Home,Brand_27,1
890,49,7411.83,49,Electronics,Brand_66,1
1558,45,7411.76,45,Electronics,Brand_49,1
260,51,7402.74,51,Home,Brand_10,1
1581,48,7401.58,48,Electronics,Brand_21,1
891,59,7400.820000000001,59,Electronics,Brand_70,1
740,40,7398.22,40,Electronics,Brand_14,1
1341,47,7394.33,46,Electronics,Brand_76,1
1942,45,7389.32,45,Electronics,Brand_60,1
1316,44,7373.05,44,Sports,Brand_6,1
960,51,7360.0199999999995,51,Home,Brand_54,1
1806,46,7354.85,46,Home,Brand_24,1
829,50,7351.71,50,Electronics,Brand_47,1
769,38,7342.01,38,Electronics,Brand_69,1
645,41,7339.42,41,Sports,Brand_36,1
499,61,7332.19,61,Home,Brand_58,1
528,38,7323.89,38,Electronics,Brand_69,1
1877,43,7322.04,43,Home,Brand_13,1
1963,26,7318.3,26,Electronics,Brand_40,1
470,42,7317.139999999999,42,Electronics,Brand_23,1
1437,45,7310.93,45,Electronics,Brand_79,1
529,51,7310.660000000001,51,Electronics,Brand_16,1
454,42,7308.49,42,Electronics,Brand_31,1
122,43,7303.29,43,Home,Brand_69,1
1749,51,7296.79,51,Home,Brand_33,1
1598,43,7295.33,43,Electronics,Brand_2,1
1277,41,7284.16,41,Home,Brand_95,1
1587,57,7279.07,57,Electronics,Brand_92,1
1258,54,7265.66,54,Electronics,Brand_18,1
824,35,7258.950000000001,35,Electronics,Brand_1,1
1420,40,7247.54,40,Sports,Brand_89,1
750,52,7246.37,52,Electronics,Brand_89,1
1902,44,7216.87,44,Electronics,Brand_51,1
556,54,7190.01,54,Home,Brand_9,1
120,47,7178.69,47,Fashion,Brand_34,1
1047,44,7173.55,44,Electronics,Brand_48,1
1731,45,7155.18,45,Electronics,Brand_53,1
1796,56,7150.49,56,Electronics,Brand_85,1
1751,44,7123.38,44,Electronics,Brand_10,1
593,46,7121.07,46,Electronics,Brand_71,1
1058,48,7082.160000000001,48,Electronics,Brand_89,1
1259,49,7058.900000000001,49,Electronics,Brand_69,1
1544,44,7057.42,44,Home,Brand_59,1
577,50,7053.4800000000005,50,Electronics,Brand_6,1
1713,55,6998.88,55,Home,Brand_28,1
283,47,6996.09,47,Electronics,Brand_17,1
928,68,6989.66,68,Electronics,Brand_17,1
648,48,6952.58,48,Electronics,Brand_56,1
1637,52,6944.12,52,Electronics,Brand_97,1
215,47,6939.03,47,Electronics,Brand_91,1
1174,55,6925.09,55,Sports,Brand_84,1
850,54,6925.01,54,Home,Brand_42,1
1764,58,6919.1,58,Electronics,Brand_41,1
1108,46,6917.34,46,Home,Brand_95,1
1478,37,6911.38,36,Electronics,Brand_1,1
900,47,6908.99,47,Electronics,Brand_63,1
383,43,6905.7699999999995,43,Electronics,Brand_25,1
700,50,6890.14,50,Electronics,Brand_40,1
554,56,6887.24,56,Electronics,Brand_91,1
505,38,6879.6,38,Home,Brand_55,1
1591,44,6878.8099999999995,44,Electronics,Brand_88,1
1050,44,6878.54,44,Home,Brand_35,1
1227,52,6869.51,52,Electronics,Brand_45,1
96,30,6848.49,30,Home,Brand_57,1
1913,46,6846.81,46,Home,Brand_70,1
1146,53,6842.14,53,Home,Brand_76,1
1176,49,6837.41,49,Sports,Brand_74,1
798,47,6837.38,47,Electronics,Brand_20,1
1611,45,6821.56,45,Electronics,Brand_10,1
1834,52,6810.01,52,Electronics,Brand_72,1
1680,54,6794.56,54,Sports,Brand_79,1
889,48,6793.54,48,Electronics,Brand_84,1
230,56,6793.0199999999995,56,Electronics,Brand_80,1
22,47,6783.28,47,Electronics,Brand_67,1
615,57,6778.09,57,Home,Brand_61,1
1542,41,6764.87,41,Home,Brand_49,1
1934,52,6754.250000000001,52,Sports,Brand_57,1
1418,45,6750.41,45,Sports,Brand_87,1
1494,53,6750.07,53,Electronics,Brand_2,1
543,51,6749.860000000001,51,Electronics,Brand_30,1
1153,63,6749.08,63,Electronics,Brand_19,1
905,54,6746.22,54,Fashion,Brand_7,1
310,35,6730.64,35,Electronics,Brand_100,1
607,46,6702.099999999999,46,Home,Brand_95,1
148,41,6697.6,41,Electronics,Brand_41,1
1896,48,6682.610000000001,48,Sports,Brand_25,1
1169,52,6681.31,52,Electronics,Brand_95,1
124,39,6671.08,39,Home,Brand_4,1
1002,59,6662.46,59,Home,Brand_8,1
147,44,6655.02,44,Electronics,Brand_54,1
511,39,6651.13,39,Sports,Brand_18,1
1388,32,6638.08,32,Electronics,Brand_8,1
1376,45,6630.599999999999,45,Electronics,Brand_29,1
544,57,6628.18,57,Electronics,Brand_41,1
553,45,6617.8099999999995,45,Sports,Brand_55,1
800,42,6617.76,42,Electronics,Brand_70,1
19,43,6607.42,43,Sports,Brand_81,1
1150,59,6602.12,59,Electronics,Brand_38,1
1678,42,6601.05,42,Electronics,Brand_75,1
1798,51,6594.56,51,Electronics,Brand_36,1
675,52,6593.4,52,Fashion,Brand_89,1
1379,47,6590.99,47,Sports,Brand_5,1
1275,61,6590.78,61,Sports,Brand_82,1
602,60,6585.15,60,Home,Brand_65,1
1534,46,6582.34,46,Fashion,Brand_70,1
69,49,6580.76,49,Home,Brand_52,1
135,36,6574.59,36,Electronics,Brand_56,1
1752,49,6573.95,49,Electronics,Brand_62,1
1939,46,6565.82,46,Home,Brand_48,1
872,48,6562.650000000001,48,Home,Brand_54,1
1020,52,6552.65,51,Sports,Brand_53,1
4,67,6545.28,67,Fashion,Brand_56,1
1996,46,6517.89,46,Home,Brand_39,1
391,37,6501.18,37,Electronics,Brand_76,1
1240,37,6497.88,37,Electronics,Brand_54,1
729,43,6491.0599999999995,43,Home,Brand_5,1
1162,72,6483.31,72,Electronics,Brand_50,1
309,41,6466.75,41,Home,Brand_98,1
371,41,6460.11,41,Home,Brand_42,1
1281,42,6450.63,42,Electronics,Brand_48,1
616,57,6445.74,57,Home,Brand_47,1
486,60,6445.32,60,Home,Brand_43,1
1702,51,6437.49,51,Electronics,Brand_44,1
1325,52,6434.52,52,Home,Brand_15,1
1290,50,6431.43,50,Home,Brand_16,1
570,42,6412.389999999999,42,Home,Brand_8,1
1099,44,6404.110000000001,44,Electronics,Brand_15,1
817,50,6400.36,50,Home,Brand_81,1
655,45,6390.070000000001,45,Sports,Brand_22,1
695,47,6387.08,47,Electronics,Brand_71,1
611,47,6385.55,47,Sports,Brand_75,1
62,59,6375.67,59,Sports,Brand_59,1
668,38,6373.68,38,Electronics,Brand_7,1
1763,35,6355.39,35,Electronics,Brand_86,1
1423,45,6352.599999999999,45,Fashion,Brand_2,1
1350,46,6326.49,46,Home,Brand_15,1
363,53,6320.71,53,Sports,Brand_87,1
306,53,6317.02,53,Sports,Brand_9,1
1849,52,6315.91,52,Home,Brand_94,1
1759,48,6311.33,48,Electronics,Brand_63,1
1389,52,6307.3099999999995,52,Home,Brand_92,1
1015,52,6304.17,52,Sports,Brand_60,1
703,49,6292.64,49,Electronics,Brand_55,1
397,63,6291.28,63,Fashion,Brand_6,1
535,45,6275.81,45,Home,Brand_28,1
229,40,6275.570000000001,40,Home,Brand_51,1
367,43,6274.53,43,Electronics,Brand_4,1
1744,36,6272.71,36,Home,Brand_2,1
1686,41,6268.349999999999,41,Fashion,Brand_75,1
1723,42,6262.67,42,Electronics,Brand_39,1
1300,62,6253.5199999999995,62,Home,Brand_51,1
663,57,6243.04,57,Home,Brand_67,1
1710,43,6239.400000000001,43,Electronics,Brand_25,1
1166,57,6237.62,57,Home,Brand_71,1
692,42,6237.18,42,Electronics,Brand_70,1
818,43,6217.58,43,Electronics,Brand_25,1
1198,50,6217.35,50,Home,Brand_75,1
1726,49,6216.150000000001,49,Electronics,Brand_88,1
435,44,6212.92,44,Electronics,Brand_16,1
1965,40,6208.9,40,Electronics,Brand_43,1
1762,56,6206.96,56,Sports,Brand_85,1
1377,56,6179.85,56,Home,Brand_44,1
1922,46,6173.7,46,Home,Brand_89,1
1305,52,6168.849999999999,52,Sports,Brand_1,1
