product_id,units_sold,total_revenue,unique_customers,category,brand,is_premium
760,50,6159.860000000001,50,Home,Brand_64,1
1831,42,6146.0,42,Electronics,Brand_45,1
686,37,6140.5199999999995,37,Electronics,Brand_20,1
127,41,6122.66,41,Electronics,Brand_60,1
697,45,6121.06,45,Electronics,Brand_76,1
1117,46,6118.27,46,Fashion,Brand_34,1
970,47,6114.1,47,Electronics,Brand_4,1
1312,35,6103.71,35,Electronics,Brand_42,1
617,49,6099.219999999999,49,Electronics,Brand_2,1
1095,32,6098.4,32,Electronics,Brand_74,1
468,47,6093.74,47,Electronics,Brand_12,1
796,36,6082.73,36,Home,Brand_78,1
1107,51,6072.49,51,Home,Brand_4,1
875,38,6068.46,38,Electronics,Brand_27,1
1216,43,6068.06,43,Electronics,Brand_26,1
1333,38,6059.15,38,Fashion,Brand_23,1
169,38,6049.71,38,Electronics,Brand_8,1
1250,38,6037.21,38,Electronics,Brand_44,1
1816,52,6031.7,52,Electronics,Brand_3,1
1473,52,6029.91,52,Sports,Brand_72,1
1192,44,6027.07,44,Electronics,Brand_33,1
1131,43,6025.81,43,Electronics,Brand_7,1
636,43,6021.09,43,Electronics,Brand_60,1
1964,53,6017.33,53,Home,Brand_91,1
289,51,6005.45,51,Home,Brand_87,1
1468,52,5998.94,52,Electronics,Brand_23,1
440,53,5994.46,53,Fashion,Brand_45,1
1445,39,5993.849999999999,39,Electronics,Brand_60,1
232,50,5978.87,50,Home,Brand_73,1
599,40,5965.24,40,Home,Brand_26,1
1850,48,5961.17,48,Electronics,Brand_4,1
1236,48,5950.45,48,Home,Brand_87,1
952,49,5944.39,49,Sports,Brand_19,1
373,45,5937.75,45,Home,Brand_20,1
688,45,5930.28,45,Electronics,Brand_14,1
575,50,5923.73,50,Sports,Brand_60,1
574,52,5910.56,52,Home,Brand_40,1
14,51,5903.54,51,Home,Brand_57,1
65,50,5900.57,50,Sports,Brand_79,1
1722,53,5891.82,53,Home,Brand_68,1
1273,55,5884.07,55,Home,Brand_84,1
516,47,5877.95,47,Electronics,Brand_19,1
1489,56,5872.67,56,Electronics,Brand_60,1
1484,53,5864.11,53,Sports,Brand_10,1
98,51,5859.72,51,Electronics,Brand_6,1
1090,46,5856.92,46,Electronics,Brand_94,1
1847,44,5848.17,44,Electronics,Brand_24,1
111,43,5847.97,43,Home,Brand_13,1
1060,44,5839.36,44,Fashion,Brand_4,1
447,52,5822.49,52,Home,Brand_78,1
59,42,5822.03,42,Sports,Brand_94,1
402,38,5821.4400000000005,38,Electronics,Brand_8,1
1120,49,5819.74,49,Home,Brand_74,1
532,42,5814.17,42,Sports,Brand_62,1
1671,44,5811.85,44,Home,Brand_83,1
1313,48,5796.1900000000005,48,Home,Brand_59,1
670,51,5791.74,51,Home,Brand_3,1
1024,58,5783.61,58,Fashion,Brand_22,1
834,46,5776.58,46,Home,Brand_31,1
1336,48,5773.18,48,Electronics,Brand_23,1
842,47,5764.099999999999,47,Electronics,Brand_24,1
774,46,5752.95,46,Electronics,Brand_39,1
1359,61,5751.11,61,Fashion,Brand_16,1
646,37,5723.66,37,Home,Brand_92,1
1930,35,5723.570000000001,35,Electronics,Brand_43,1
1621,48,5716.37,48,Fashion,Brand_49,1
380,39,5711.5199999999995,39,Electronics,Brand_32,1
848,49,5703.25,49,Home,Brand_80,1
662,39,5677.61,39,Electronics,Brand_67,1
709,55,5676.71,55,Fashion,Brand_98,1
1010,52,5670.12,52,Fashion,Brand_73,1
252,60,5669.84,60,Fashion,Brand_54,1
1213,54,5666.68,54,Fashion,Brand_100,1
1094,38,5665.86,38,Electronics,Brand_80,1
965,44,5660.84,44,Home,Brand_11,1
76,56,5657.8,56,Fashion,Brand_52,1
684,45,5654.16,45,Home,Brand_89,1
708,46,5649.12,46,Electronics,Brand_6,1
1483,32,5648.580000000001,32,Home,Brand_63,1
586,33,5645.78,33,Electronics,Brand_46,1
1409,45,5630.71,45,Sports,Brand_17,1
1048,48,5621.15,48,Sports,Brand_22,1
1486,42,5603.89,42,Home,Brand_76,1
1820,51,5596.3099999999995,51,Fashion,Brand_85,1
430,44,5591.17,44,Electronics,Brand_46,1
1770,43,5588.71,43,Electronics,Brand_35,1
669,40,5587.21,40,Electronics,Brand_75,1
1668,41,5586.73,41,Electronics,Brand_47,1
1149,46,5584.5199999999995,46,Fashion,Brand_58,1
1846,38,5562.07,38,Electronics,Brand_34,1
1561,47,5557.22,47,Fashion,Brand_74,1
437,45,5553.65,45,Sports,Brand_97,1
908,33,5552.46,33,Electronics,Brand_35,1
634,37,5551.75,37,Home,Brand_72,1
173,44,5548.48,44,Home,Brand_27,1
980,48,5539.9800000000005,48,Beauty,Brand_15,1
1940,46,5539.23,46,Electronics,Brand_55,1
622,44,5524.54,44,Fashion,Brand_70,1
262,48,5521.7699999999995,48,Home,Brand_99,1
1127,39,5510.84,39,Electronics,Brand_20,1
1366,47,5502.7,47,Sports,Brand_80,1
840,47,5499.240000000001,47,Electronics,Brand_41,1
1888,44,5494.91,44,Electronics,Brand_20,1
424,47,5492.18,47,Home,Brand_59,1
40,40,5484.13,40,Home,Brand_12,1
218,55,5479.43,55,Electronics,Brand_30,1
110,38,5467.28,38,Home,Brand_22,1
1666,41,5465.68,41,Electronics,Brand_14,1
308,44,5462.8099999999995,44,Sports,Brand_31,1
1610,53,5461.63,53,Electronics,Brand_59,1
11,53,5459.139999999999,53,Sports,Brand_8,1
222,50,5441.1900000000005,50,Home,Brand_3,1
893,69,5438.61,69,Home,Brand_86,0
1828,59,5424.04,59,Sports,Brand_24,1
1789,55,5421.93,55,Sports,Brand_54,1
748,48,5421.929999999999,48,Electronics,Brand_94,1
422,44,5403.84,44,Fashion,Brand_16,1
1655,45,5402.639999999999,45,Sports,Brand_67,1
236,39,5401.6,39,Sports,Brand_65,1
1093,51,5399.99,51,Electronics,Brand_18,1
954,53,5387.219999999999,53,Sports,Brand_26,1
1779,47,5385.47,47,Electronics,Brand_34,1
323,50,5385.39,50,Fashion,Brand_44,1
1361,45,5379.9,45,Fashion,Brand_81,1
837,43,5376.4,43,Home,Brand_41,1
1481,56,5364.1900000000005,56,Fashion,Brand_52,1
1962,58,5353.820000000001,58,Home,Brand_57,1
976,45,5352.99,45,Fashion,Brand_56,1
196,43,5352.22,43,Electronics,Brand_31,1
1378,49,5347.18,49,Sports,Brand_93,1
1640,43,5346.92,43,Sports,Brand_32,1
444,52,5343.780000000001,52,Sports,Brand_32,1
194,50,5339.74,50,Sports,Brand_68,1
1224,42,5336.84,42,Electronics,Brand_1,1
527,40,5332.62,40,Electronics,Brand_50,1
1034,40,5321.07,40,Sports,Brand_72,1
809,52,5319.38,52,Fashion,Brand_52,1
559,48,5311.73,48,Electronics,Brand_3,1
1469,36,5310.04,36,Fashion,Brand_78,1
1075,43,5293.89,43,Beauty,Brand_51,1
815,51,5284.4,51,Sports,Brand_67,1
353,53,5279.63,53,Sports,Brand_58,1
1848,53,5274.96,53,Sports,Brand_41,1
1970,53,5268.44,53,Fashion,Brand_19,1
1772,37,5257.92,37,Home,Brand_32,1
1814,45,5246.85,45,Home,Brand_53,1
1626,53,5245.36,53,Sports,Brand_86,1
1537,43,5245.05,43,Home,Brand_67,1
1441,54,5232.99,54,Sports,Brand_56,1
1160,46,5231.44,46,Home,Brand_34,1
537,65,5227.57,65,Home,Brand_41,0
132,41,5217.94,41,Electronics,Brand_5,1
105,41,5210.51,41,Home,Brand_43,1
1527,52,5208.54,52,Sports,Brand_32,1
1274,51,5194.49,50,Electronics,Brand_91,1
661,33,5193.66,33,Electronics,Brand_87,1
531,40,5190.98,40,Electronics,Brand_99,1
929,48,5186.5,48,Electronics,Brand_24,1
249,49,5180.1,49,Electronics,Brand_45,1
429,50,5173.25,50,Home,Brand_25,1
1509,52,5168.639999999999,52,Fashion,Brand_78,1
175,47,5161.58,47,Electronics,Brand_38,1
473,38,5157.4800000000005,38,Electronics,Brand_54,1
1685,45,5154.58,45,Electronics,Brand_74,1
1657,40,5153.5,40,Home,Brand_34,1
561,53,5153.139999999999,53,Sports,Brand_14,1
209,50,5147.89,50,Electronics,Brand_73,1
1756,49,5144.83,49,Fashion,Brand_14,1
216,47,5134.65,47,Home,Brand_88,1
1757,41,5125.31,41,Fashion,Brand_54,1
1944,47,5125.13,47,Electronics,Brand_93,1
1863,41,5111.59,41,Home,Brand_82,1
1670,42,5109.76,42,Fashion,Brand_81,1
936,51,5104.26,51,Sports,Brand_25,1
1248,55,5104.17,55,Home,Brand_63,1
1518,47,5103.96,47,Electronics,Brand_24,1
820,45,5103.44,45,Sports,Brand_78,1
1342,42,5100.96,42,Home,Brand_72,1
1178,42,5097.85,42,Electronics,Brand_89,1
369,43,5091.6,43,Fashion,Brand_80,1
84,52,5089.38,52,Home,Brand_74,1
767,44,5082.08,44,Electronics,Brand_30,1
1360,52,5080.650000000001,52,Sports,Brand_6,1
86,49,5080.05,49,Electronics,Brand_20,1
172,55,5073.83,55,Electronics,Brand_94,1
156,46,5065.83,46,Home,Brand_27,1
998,49,5063.320000000001,49,Sports,Brand_26,1
1323,51,5061.0,51,Sports,Brand_35,1
1383,58,5056.48,58,Electronics,Brand_97,1
85,47,5043.37,47,Fashion,Brand_14,1
974,42,5031.8099999999995,42,Sports,Brand_54,1
713,58,5030.08,58,Electronics,Brand_74,1
480,36,5030.06,36,Home,Brand_60,1
1718,42,5029.3,42,Electronics,Brand_75,1
500,43,5026.03,43,Sports,Brand_82,1
1635,43,5024.35,43,Electronics,Brand_3,1
1972,50,5024.299999999999,50,Home,Brand_25,1
364,58,5022.37,58,Home,Brand_60,1
1536,41,5014.95,41,Sports,Brand_73,1
994,43,5013.95,43,Fashion,Brand_82,1
1748,52,5013.7699999999995,52,Home,Brand_86,1
810,46,5013.75,46,Electronics,Brand_92,1
1071,51,5012.87,51,Fashion,Brand_78,1
15,38,5012.33,38,Sports,Brand_88,1
434,46,5012.3099999999995,46,Electronics,Brand_62,1
123,39,5004.47,39,Sports,Brand_77,1
1253,38,4999.12,38,Home,Brand_22,1
334,51,4995.04,51,Home,Brand_65,1
1855,48,4986.38,48,Home,Brand_96,1
771,30,4984.78,30,Electronics,Brand_25,1
198,50,4979.25,50,Electronics,Brand_38,1
450,50,4970.33,50,Home,Brand_54,1
1784,50,4965.06,50,Home,Brand_38,1
187,49,4964.88,49,Home,Brand_97,1
61,38,4950.78,38,Home,Brand_36,1
203,36,4947.89,36,Electronics,Brand_83,1
168,44,4941.68,44,Electronics,Brand_88,1
1480,41,4939.349999999999,41,Electronics,Brand_81,1
1040,38,4935.06,38,Sports,Brand_2,1
329,50,4933.47,50,Sports,Brand_76,1
64,51,4928.85,51,Electronics,Brand_98,1
1225,43,4928.51,43,Home,Brand_98,1
538,44,4928.33,44,Sports,Brand_71,1
704,56,4926.3,56,Fashion,Brand_70,1
1180,53,4924.8099999999995,53,Electronics,Brand_38,1
1395,38,4923.55,38,Home,Brand_52,1
438,49,4922.7699999999995,49,Home,Brand_29,1
671,39,4918.87,39,Electronics,Brand_68,1
399,44,4910.8099999999995,44,Home,Brand_60,1
1546,53,4908.95,53,Electronics,Brand_38,1
18,51,4897.16,51,Sports,Brand_49,1
882,46,4892.8,46,Fashion,Brand_92,1
337,48,4890.88,48,Home,Brand_100,1
1307,50,4888.4800000000005,50,Fashion,Brand_98,1
1585,48,4884.99,48,Sports,Brand_37,1
1303,38,4882.47,38,Sports,Brand_33,1
1712,52,4874.16,52,Electronics,Brand_11,1
315,46,4873.02,46,Home,Brand_63,1
1856,42,4872.32,42,Home,Brand_40,1
521,48,4866.53,48,Sports,Brand_49,1
163,50,4863.86,50,Electronics,Brand_43,1
1809,42,4860.5199999999995,42,Sports,Brand_95,1
1675,62,4859.33,62,Home,Brand_23,1
312,61,4859.11,61,Fashion,Brand_77,1
1399,59,4855.42,59,Home,Brand_51,1
1197,42,4848.42,42,Home,Brand_59,1
1651,39,4846.95,39,Fashion,Brand_79,1
1036,54,4840.2300000000005,54,Fashion,Brand_58,1
1549,62,4838.25,62,Fashion,Brand_87,0
466,39,4833.67,39,Sports,Brand_10,1
446,49,4832.63,49,Home,Brand_3,1
1137,36,4831.49,36,Electronics,Brand_1,1
1653,59,4828.02,59,Sports,Brand_76,0
1011,52,4823.25,52,Electronics,Brand_53,1
1699,46,4821.92,46,Electronics,Brand_100,1
724,45,4819.1,45,Home,Brand_53,1
782,43,4809.16,43,Fashion,Brand_96,1
1876,46,4808.22,46,Home,Brand_64,1
1257,48,4803.13,48,Beauty,Brand_88,1
1027,46,4801.7,46,Fashion,Brand_72,1
997,40,4798.65,40,Sports,Brand_35,1
1223,48,4792.84,48,Home,Brand_10,1
1528,44,4791.36,44,Electronics,Brand_80,1
1711,46,4788.71,46,Electronics,Brand_70,1
979,50,4788.08,50,Sports,Brand_29,1
398,44,4765.200000000001,44,Electronics,Brand_64,1
419,60,4764.15,60,Fashion,Brand_87,1
932,37,4758.76,37,Fashion,Brand_76,1
1116,45,4758.34,45,Fashion,Brand_75,1
1841,46,4757.96,46,Sports,Brand_23,1
103,51,4757.92,51,Fashion,Brand_52,1
1183,50,4748.360000000001,50,Electronics,Brand_61,1
1687,52,4747.42,52,Home,Brand_27,1
1552,48,4745.0599999999995,47,Home,Brand_65,1
1111,52,4744.929999999999,52,Home,Brand_54,1
825,45,4736.9,45,Home,Brand_82,1
1119,41,4731.32,41,Home,Brand_52,1
1088,56,4723.69,56,Fashion,Brand_72,0
603,47,4722.25,47,Electronics,Brand_72,1
618,39,4687.6,39,Home,Brand_60,1
548,40,4685.57,40,Home,Brand_49,1
717,45,4685.320000000001,45,Fashion,Brand_93,1
939,56,4682.29,56,Electronics,Brand_98,0
10,42,4676.5,42,Home,Brand_61,1
743,48,4674.58,48,Home,Brand_97,1
112,42,4668.37,42,Fashion,Brand_59,1
1132,36,4663.08,36,Sports,Brand_42,1
227,50,4657.47,50,Fashion,Brand_8,1
1593,42,4651.38,42,Home,Brand_36,1
864,53,4647.84,53,Electronics,Brand_83,0
545,51,4647.43,51,Fashion,Brand_75,1
1220,56,4639.62,56,Fashion,Brand_30,1
1349,53,4636.86,53,Sports,Brand_10,1
497,58,4636.4,58,Fashion,Brand_95,1
917,40,4626.78,40,Home,Brand_5,1
1055,61,4625.38,61,Electronics,Brand_73,0
658,51,4624.3,51,Fashion,Brand_18,1
464,55,4618.5,55,Fashion,Brand_30,0
966,51,4614.3,51,Fashion,Brand_1,1
903,47,4613.15,47,Home,Brand_61,1
455,56,4607.69,56,Fashion,Brand_77,1
1990,43,4607.5199999999995,43,Home,Brand_12,1
1995,46,4599.47,46,Fashion,Brand_3,1
1436,37,4592.79,37,Home,Brand_88,1
1724,43,4591.14,43,Electronics,Brand_2,1
609,48,4590.93,48,Electronics,Brand_19,1
346,59,4587.6900000000005,59,Fashion,Brand_81,0
1394,42,4582.58,42,Electronics,Brand_97,1
1567,48,4577.75,48,Home,Brand_1,1
522,47,4573.33,47,Fashion,Brand_85,1
1768,51,4569.54,51,Sports,Brand_17,1
1673,47,4561.87,47,Home,Brand_76,1
894,42,4551.7300000000005,42,Fashion,Brand_30,1
901,44,4550.63,44,Sports,Brand_57,1
1244,45,4546.32,45,Sports,Brand_84,1
1523,31,4542.7300000000005,31,Electronics,Brand_49,1
1014,42,4540.16,42,Sports,Brand_8,1
417,38,4538.0,38,Sports,Brand_57,1
1417,44,4526.96,44,Sports,Brand_31,1
178,46,4526.57,46,Home,Brand_44,1
943,43,4523.2,43,Sports,Brand_13,1
519,48,4518.79,48,Home,Brand_49,0
344,47,4504.39,47,Home,Brand_44,1
517,49,4500.58,49,Fashion,Brand_52,1
945,46,4500.16,46,Sports,Brand_27,1
423,49,4495.150000000001,49,Sports,Brand_31,1
942,53,4493.3,53,Home,Brand_67,1
1932,45,4474.18,45,Electronics,Brand_47,1
1971,47,4469.36,47,Home,Brand_92,1
514,49,4465.099999999999,49,Fashion,Brand_78,1
1211,55,4464.32,55,Home,Brand_77,1
801,42,4463.27,42,Fashion,Brand_19,1
608,54,4462.03,54,Electronics,Brand_11,1
1504,50,4459.54,50,Fashion,Brand_22,0
533,46,4458.47,46,Home,Brand_94,1
490,54,4456.85,54,Sports,Brand_90,0
811,42,4455.719999999999,42,Electronics,Brand_78,1
452,44,4452.58,44,Home,Brand_41,1
321,38,4450.51,38,Sports,Brand_81,1
1424,41,4450.1900000000005,41,Home,Brand_77,1
1272,52,4444.56,52,Fashion,Brand_71,1
153,48,4444.41,48,Sports,Brand_89,1
1677,46,4438.27,46,Sports,Brand_28,1
757,37,4437.07,37,Home,Brand_27,1
1433,54,4433.71,54,Home,Brand_10,0
565,39,4433.17,39,Electronics,Brand_75,1
485,54,4421.4800000000005,54,Sports,Brand_85,0
707,54,4420.35,54,Home,Brand_71,0
1187,49,4420.0,49,Fashion,Brand_66,1
1184,59,4418.48,59,Electronics,Brand_35,0
1785,45,4416.88,45,Home,Brand_3,1
1182,45,4415.36,45,Fashion,Brand_22,1
185,39,4414.32,39,Sports,Brand_84,1
481,45,4413.35,45,Electronics,Brand_50,1
1421,54,4413.12,54,Fashion,Brand_52,0
629,54,4402.53,54,Fashion,Brand_90,0
1819,48,4400.62,48,Sports,Brand_78,1
1045,44,4394.099999999999,44,Electronics,Brand_82,1
592,45,4381.0,45,Electronics,Brand_48,1
401,54,4378.110000000001,54,Fashion,Brand_89,0
1608,57,4375.7,56,Fashion,Brand_53,0
963,44,4372.74,44,Electronics,Brand_51,0
1665,47,4372.44,47,Home,Brand_1,1
1577,43,4367.44,43,Home,Brand_54,1
1908,55,4364.34,55,Fashion,Brand_5,0
204,44,4356.6,44,Electronics,Brand_68,1
207,36,4349.99,36,Fashion,Brand_50,1
996,40,4347.0,40,Home,Brand_71,1
1035,59,4341.64,59,Sports,Brand_78,1
822,41,4340.91,41,Home,Brand_31,1
623,49,4335.08,49,Home,Brand_49,1
1625,47,4334.54,47,Home,Brand_38,1
1357,53,4333.21,53,Home,Brand_85,0
1782,38,4331.36,38,Home,Brand_69,1
131,48,4324.62,48,Fashion,Brand_18,1
1614,39,4317.44,39,Fashion,Brand_69,1
753,34,4311.72,34,Fashion,Brand_1,1
1079,53,4304.91,53,Home,Brand_58,1
449,39,4298.87,39,Home,Brand_1,1
1691,48,4297.53,48,Home,Brand_37,1
1039,37,4292.09,37,Electronics,Brand_64,1
1619,39,4291.2,39,Home,Brand_82,1
210,41,4286.44,41,Home,Brand_88,1
1740,56,4279.7300000000005,56,Fashion,Brand_5,1
1709,58,4279.73,58,Sports,Brand_83,0
1134,44,4279.28,44,Fashion,Brand_39,1
32,55,4276.99,55,Home,Brand_78,1
1844,37,4272.37,37,Electronics,Brand_46,1
1012,42,4267.43,42,Fashion,Brand_69,1
827,53,4265.2699999999995,53,Sports,Brand_1,0
404,57,4265.24,57,Home,Brand_8,0
573,44,4243.27,44,Home,Brand_50,1
1705,38,4242.47,38,Fashion,Brand_19,1
226,49,4239.75,49,Home,Brand_84,1
471,56,4238.45,56,Home,Brand_69,1
94,51,4237.92,51,Fashion,Brand_99,1
788,50,4237.35,50,Home,Brand_91,0
1105,62,4234.62,62,Fashion,Brand_42,0
224,40,4225.22,40,Fashion,Brand_34,1
251,44,4224.24,44,Fashion,Brand_50,1
1530,37,4222.99,37,Home,Brand_16,1
868,46,4222.5,46,Sports,Brand_32,1
1310,49,4217.58,49,Electronics,Brand_81,1
1750,49,4216.14,49,Home,Brand_62,1
73,57,4213.34,57,Fashion,Brand_84,0
855,47,4211.66,47,Fashion,Brand_4,1
1541,36,4201.25,36,Electronics,Brand_9,1
1915,54,4194.45,54,Fashion,Brand_52,0
1471,47,4193.79,47,Electronics,Brand_4,1
1557,41,4189.81,41,Home,Brand_10,1
1900,40,4186.9800000000005,40,Home,Brand_52,1
1261,51,4185.45,51,Home,Brand_72,1
1138,39,4184.47,39,Fashion,Brand_2,1
892,55,4184.38,55,Home,Brand_11,0
1953,38,4184.36,38,Sports,Brand_39,1
139,52,4178.349999999999,52,Home,Brand_92,1
272,48,4175.73,48,Sports,Brand_18,1
620,42,4174.96,42,Fashion,Brand_78,1
835,40,4174.65,40,Home,Brand_61,1
1505,38,4174.25,38,Electronics,Brand_2,1
1555,51,4174.17,51,Home,Brand_44,1
448,57,4160.01,57,Fashion,Brand_4,0
445,49,4158.97,49,Sports,Brand_40,0
685,46,4158.44,46,Home,Brand_72,1
770,37,4156.72,37,Sports,Brand_28,1
1794,42,4153.23,42,Home,Brand_44,1
975,40,4149.4400000000005,40,Sports,Brand_80,1
1335,49,4147.17,49,Sports,Brand_88,0
231,35,4134.8,35,Electronics,Brand_37,1
935,42,4134.47,42,Sports,Brand_78,1
1700,43,4134.36,43,Electronics,Brand_85,1
1129,47,4132.91,47,Home,Brand_32,1
211,32,4129.0,32,Electronics,Brand_87,1
1462,46,4126.25,46,Electronics,Brand_39,1
407,40,4125.7,40,Sports,Brand_83,1
1852,48,4119.78,48,Fashion,Brand_7,0
458,57,4117.12,57,Sports,Brand_70,0
1879,46,4116.06,46,Electronics,Brand_26,1
355,45,4112.41,45,Fashion,Brand_79,1
1390,40,4109.95,40,Electronics,Brand_12,1
25,42,4103.91,42,Home,Brand_9,1
896,49,4103.02,49,Fashion,Brand_84,1
282,35,4099.5,35,Sports,Brand_51,1
324,36,4093.43,36,Fashion,Brand_95,1
585,42,4074.24,42,Home,Brand_31,1
1977,40,4070.62,40,Home,Brand_88,1
647,42,4069.58,42,Sports,Brand_51,1
1294,59,4065.42,59,Sports,Brand_47,0
1425,39,4064.6400000000003,39,Home,Brand_85,1
141,38,4063.61,38,Electronics,Brand_9,1
1632,48,4063.61,48,Fashion,Brand_99,1
335,45,4060.88,45,Electronics,Brand_56,1
1490,40,4057.66,40,Beauty,Brand_3,1
867,51,4055.72,51,Sports,Brand_48,0
1754,38,4055.1,38,Home,Brand_44,1
1903,50,4054.94,50,Electronics,Brand_69,0
1482,43,4049.77,43,Home,Brand_65,1
723,45,4049.23,45,Electronics,Brand_32,1
200,49,4042.09,49,Home,Brand_87,1
97,44,4041.53,44,Sports,Brand_38,1
1135,35,4041.42,35,Fashion,Brand_19,1
763,44,4035.56,44,Home,Brand_19,1
345,52,4032.95,52,Home,Brand_8,0
1923,51,4029.85,51,Sports,Brand_86,0
300,45,4014.95,45,Electronics,Brand_31,1
197,46,4009.86,46,Fashion,Brand_58,1
144,52,4006.76,52,Fashion,Brand_83,0
1356,46,4005.56,46,Sports,Brand_77,1
1314,48,3997.4500000000003,48,Beauty,Brand_32,0
202,60,3979.12,60,Fashion,Brand_29,0
51,44,3973.81,44,Fashion,Brand_2,0
1265,42,3972.25,42,Fashion,Brand_18,1
1013,30,3968.51,30,Sports,Brand_81,1
1644,39,3959.1299999999997,39,Sports,Brand_98,1
425,51,3957.62,51,Sports,Brand_38,0
588,48,3948.12,48,Home,Brand_48,0
26,53,3948.02,53,Fashion,Brand_2,0
93,37,3944.84,37,Electronics,Brand_27,1
257,44,3934.1000000000004,44,Home,Brand_38,1
773,49,3933.0,49,Sports,Brand_34,0
1603,38,3932.5,38,Electronics,Brand_80,1
566,38,3929.16,38,Home,Brand_68,1
1738,39,3922.87,39,Fashion,Brand_47,0
1805,54,3915.08,54,Sports,Brand_75,0
1737,39,3912.6800000000003,39,Fashion,Brand_9,1
331,37,3910.77,37,Home,Brand_21,1
1019,42,3902.2000000000003,42,Electronics,Brand_36,1
1037,41,3886.75,41,Fashion,Brand_100,1
1803,43,3883.94,43,Home,Brand_100,1
911,51,3868.83,51,Fashion,Brand_10,0
5,43,3867.87,43,Sports,Brand_1,1
832,37,3862.77,37,Home,Brand_88,1
621,47,3858.4799999999996,47,Fashion,Brand_67,1
1575,58,3856.76,58,Fashion,Brand_14,0
1617,47,3855.13,47,Sports,Brand_47,1
1570,43,3852.02,43,Fashion,Brand_14,0
806,48,3850.97,48,Home,Brand_63,0
333,45,3845.79,45,Beauty,Brand_19,1
261,52,3837.9300000000003,52,Electronics,Brand_92,0
1452,48,3834.33,48,Fashion,Brand_67,0
1886,41,3832.97,41,Sports,Brand_54,1
1292,48,3827.2799999999997,48,Sports,Brand_45,0
