product_id,units_sold,total_revenue,unique_customers,category,brand,is_premium
296,55,3823.6,55,Fashion,Brand_95,0
542,50,3822.64,50,Electronics,Brand_98,0
1811,39,3819.97,39,Electronics,Brand_72,1
1565,52,3812.11,52,Fashion,Brand_12,0
1801,43,3809.7599999999998,43,Fashion,Brand_13,1
1573,39,3807.46,39,Sports,Brand_10,1
276,40,3806.41,40,Electronics,Brand_3,1
1347,38,3804.52,38,Sports,Brand_22,1
923,50,3801.84,50,Fashion,Brand_93,0
638,42,3801.18,42,Home,Brand_86,1
1667,43,3796.4,43,Sports,Brand_2,1
1950,39,3790.89,39,Electronics,Brand_92,1
1237,54,3789.11,54,Home,Brand_66,0
1982,57,3785.0,57,Home,Brand_93,0
1455,54,3784.29,54,Home,Brand_8,0
777,43,3779.52,43,Home,Brand_36,1
150,46,3779.47,46,Home,Brand_22,1
288,50,3778.11,50,Sports,Brand_14,1
1171,52,3777.33,52,Fashion,Brand_9,0
1976,44,3777.27,44,Home,Brand_3,1
563,45,3776.63,45,Home,Brand_56,1
37,45,3773.77,45,Fashion,Brand_27,0
1493,49,3767.54,49,Fashion,Brand_41,0
839,41,3764.36,41,Home,Brand_73,1
1327,57,3762.84,57,Fashion,Brand_84,0
1385,46,3759.7799999999997,46,Fashion,Brand_76,1
205,49,3756.48,49,Home,Brand_84,1
1734,42,3753.7599999999998,42,Home,Brand_70,1
498,40,3735.48,40,Fashion,Brand_20,1
1525,45,3720.62,45,Fashion,Brand_32,1
1435,53,3715.35,53,Fashion,Brand_11,0
1866,50,3713.38,50,Home,Brand_17,0
476,60,3711.09,60,Fashion,Brand_57,0
1949,47,3709.6,47,Fashion,Brand_1,0
1835,47,3698.58,47,Home,Brand_65,1
394,32,3694.9900000000002,32,Home,Brand_60,1
1247,35,3693.24,35,Electronics,Brand_14,1
504,37,3692.68,37,Sports,Brand_46,1
1201,56,3688.57,56,Fashion,Brand_100,0
393,48,3688.07,48,Fashion,Brand_91,0
1467,43,3687.12,43,Home,Brand_99,1
1515,45,3685.65,45,Sports,Brand_99,0
1746,52,3684.95,52,Home,Brand_89,0
1569,54,3682.29,54,Beauty,Brand_48,0
1832,54,3678.01,54,Home,Brand_5,0
1268,39,3674.8,39,Beauty,Brand_23,1
491,50,3673.45,50,Home,Brand_69,0
854,51,3672.04,51,Beauty,Brand_68,0
1697,42,3670.37,42,Home,Brand_29,1
1438,42,3668.16,42,Home,Brand_99,0
515,36,3667.0,36,Electronics,Brand_69,1
1715,43,3666.9500000000003,43,Home,Brand_5,1
382,36,3660.5099999999998,36,Fashion,Brand_52,1
1233,44,3654.31,44,Beauty,Brand_66,0
1271,47,3647.87,47,Home,Brand_81,0
557,42,3644.51,42,Fashion,Brand_76,0
1194,45,3616.57,45,Electronics,Brand_83,1
993,53,3613.75,53,Home,Brand_43,0
1472,47,3610.0499999999997,47,Fashion,Brand_78,0
1926,56,3603.61,56,Fashion,Brand_35,0
136,53,3598.05,53,Home,Brand_97,0
1975,50,3594.48,50,Beauty,Brand_73,0
42,35,3588.8900000000003,35,Electronics,Brand_5,1
130,31,3585.75,31,Electronics,Brand_96,1
1901,41,3582.98,41,Home,Brand_20,0
799,52,3573.25,51,Fashion,Brand_73,0
82,43,3563.91,43,Fashion,Brand_69,1
1143,43,3560.27,42,Fashion,Brand_18,0
414,37,3554.55,37,Sports,Brand_62,1
1044,44,3553.4100000000003,44,Electronics,Brand_61,1
246,39,3549.15,39,Electronics,Brand_54,1
151,49,3546.15,49,Beauty,Brand_48,0
160,51,3534.91,51,Fashion,Brand_9,0
34,48,3534.18,48,Fashion,Brand_95,0
1672,39,3533.09,39,Home,Brand_63,1
1023,46,3529.93,46,Fashion,Brand_60,0
1056,47,3527.42,47,Home,Brand_3,1
493,51,3526.45,51,Fashion,Brand_27,0
1906,38,3523.73,38,Fashion,Brand_12,1
1780,47,3521.65,47,Electronics,Brand_84,0
1124,44,3517.38,44,Fashion,Brand_29,0
1812,49,3512.33,49,Fashion,Brand_86,0
340,49,3503.38,49,Sports,Brand_84,0
1660,56,3500.65,56,Fashion,Brand_63,0
91,47,3500.31,47,Home,Brand_97,1
1246,51,3500.03,51,Home,Brand_56,0
1704,46,3490.69,46,Fashion,Brand_22,0
370,60,3487.4,60,Beauty,Brand_55,0
165,48,3479.08,48,Fashion,Brand_100,0
1646,41,3476.19,41,Fashion,Brand_51,1
1918,46,3471.45,46,Home,Brand_61,0
680,56,3469.6,56,Fashion,Brand_79,0
79,50,3466.37,50,Beauty,Brand_95,0
986,45,3453.46,45,Grocery,Brand_58,0
1497,46,3445.25,46,Sports,Brand_68,0
366,51,3444.37,51,Sports,Brand_81,0
166,48,3438.92,48,Sports,Brand_61,0
152,46,3437.0899999999997,46,Fashion,Brand_4,0
472,40,3434.93,40,Electronics,Brand_52,1
349,49,3433.36,49,Sports,Brand_8,0
823,46,3432.66,46,Beauty,Brand_39,1
1432,46,3428.0299999999997,46,Sports,Brand_52,0
880,43,3427.71,43,Fashion,Brand_25,1
931,40,3415.11,40,Fashion,Brand_23,0
1202,47,3410.33,47,Sports,Brand_79,0
1283,46,3409.37,46,Home,Brand_71,1
582,52,3406.76,52,Sports,Brand_44,0
989,40,3392.2799999999997,40,Fashion,Brand_61,1
964,41,3390.49,41,Home,Brand_1,1
845,49,3383.52,49,Fashion,Brand_84,0
1969,36,3380.82,36,Electronics,Brand_71,1
1161,34,3375.9100000000003,34,Electronics,Brand_68,1
816,39,3373.65,39,Fashion,Brand_15,1
114,42,3373.39,42,Home,Brand_16,1
807,42,3372.15,42,Home,Brand_14,0
1252,47,3370.66,47,Sports,Brand_44,0
180,43,3368.63,43,Sports,Brand_47,0
1145,46,3365.63,46,Fashion,Brand_51,0
1707,37,3359.7400000000002,37,Sports,Brand_54,1
259,48,3357.07,48,Sports,Brand_63,0
1931,50,3354.44,50,Fashion,Brand_34,0
1921,37,3351.7000000000003,37,Home,Brand_23,1
1398,37,3351.37,37,Sports,Brand_2,1
291,54,3349.63,54,Home,Brand_82,0
1662,44,3349.3900000000003,44,Electronics,Brand_15,0
698,43,3345.86,43,Fashion,Brand_58,0
1363,54,3342.9,54,Fashion,Brand_38,0
614,51,3342.75,51,Fashion,Brand_45,0
678,44,3339.58,44,Home,Brand_83,0
605,50,3339.13,50,Fashion,Brand_45,0
1597,49,3339.0299999999997,49,Home,Brand_75,0
712,43,3334.37,43,Fashion,Brand_1,0
1203,49,3334.26,49,Home,Brand_7,0
191,47,3331.71,47,Sports,Brand_47,0
1864,50,3324.91,50,Beauty,Brand_100,0
795,51,3319.8700000000003,51,Home,Brand_100,0
1106,49,3315.56,49,Fashion,Brand_71,0
1986,61,3315.31,61,Fashion,Brand_30,0
1144,38,3314.3,38,Sports,Brand_87,1
467,36,3312.17,36,Sports,Brand_44,1
1870,52,3298.09,52,Electronics,Brand_18,0
313,45,3294.75,45,Fashion,Brand_36,0
21,46,3294.47,46,Fashion,Brand_49,0
1979,50,3292.77,50,Beauty,Brand_48,0
1674,56,3291.7799999999997,56,Fashion,Brand_85,0
1954,55,3284.29,55,Home,Brand_27,0
1993,49,3284.2400000000002,49,Home,Brand_56,0
1291,45,3270.9,45,Fashion,Brand_14,0
255,40,3270.39,40,Home,Brand_58,0
898,63,3252.34,63,Fashion,Brand_72,0
1066,45,3247.26,45,Sports,Brand_21,0
1499,41,3239.1,41,Home,Brand_75,1
865,42,3234.98,42,Beauty,Brand_30,0
1802,42,3232.08,42,Sports,Brand_51,1
347,51,3231.96,51,Home,Brand_41,0
357,34,3223.28,34,Fashion,Brand_24,1
1501,36,3219.31,36,Home,Brand_45,1
1287,36,3211.58,36,Electronics,Brand_54,1
1885,48,3210.96,48,Home,Brand_66,0
1511,49,3207.25,49,Sports,Brand_53,0
720,49,3205.78,49,Fashion,Brand_83,0
1989,40,3204.67,40,Fashion,Brand_83,0
1306,48,3204.5,48,Sports,Brand_29,0
752,56,3203.5,55,Fashion,Brand_17,0
479,45,3201.36,45,Fashion,Brand_100,0
1548,52,3198.82,52,Home,Brand_95,0
1719,47,3198.69,47,Beauty,Brand_51,0
1147,41,3198.46,41,Fashion,Brand_76,0
27,44,3196.67,44,Home,Brand_49,0
1919,44,3196.37,44,Fashion,Brand_42,1
225,46,3195.54,46,Home,Brand_50,0
846,41,3193.01,41,Fashion,Brand_44,1
1943,45,3191.52,45,Beauty,Brand_34,0
831,38,3189.32,38,Home,Brand_79,1
1594,45,3188.63,45,Fashion,Brand_33,0
1808,47,3187.26,47,Fashion,Brand_85,0
248,54,3186.7400000000002,54,Fashion,Brand_38,0
1845,50,3186.32,50,Fashion,Brand_97,0
584,55,3183.48,55,Fashion,Brand_56,0
749,48,3181.32,48,Sports,Brand_34,0
972,39,3178.15,39,Home,Brand_34,0
1243,49,3175.5099999999998,49,Fashion,Brand_90,0
1600,43,3174.2000000000003,43,Home,Brand_95,0
13,40,3173.96,40,Home,Brand_39,1
428,30,3163.03,30,Electronics,Brand_100,1
1648,38,3157.85,38,Fashion,Brand_10,1
1496,43,3151.16,43,Electronics,Brand_11,0
1193,45,3150.17,45,Home,Brand_70,0
354,35,3147.68,35,Home,Brand_46,1
861,52,3143.73,52,Fashion,Brand_32,0
1073,43,3140.17,43,Fashion,Brand_56,0
1854,52,3137.83,52,Home,Brand_66,0
915,48,3125.16,48,Fashion,Brand_48,0
821,33,3123.64,33,Home,Brand_56,1
24,43,3122.08,43,Home,Brand_61,1
992,42,3111.69,42,Fashion,Brand_41,0
1367,45,3099.98,45,Sports,Brand_30,0
1730,41,3091.08,41,Fashion,Brand_6,0
1372,56,3090.96,56,Fashion,Brand_81,0
990,47,3084.69,47,Sports,Brand_96,0
92,45,3082.46,45,Sports,Brand_8,0
1631,44,3081.8599999999997,44,Home,Brand_12,0
596,41,3079.59,41,Fashion,Brand_63,0
1769,46,3075.89,46,Home,Brand_83,0
518,41,3073.15,41,Fashion,Brand_85,0
1767,40,3072.9,40,Fashion,Brand_11,0
1937,44,3067.16,44,Fashion,Brand_23,0
303,61,3065.82,61,Fashion,Brand_48,0
237,44,3058.21,44,Fashion,Brand_93,0
1609,48,3050.51,47,Beauty,Brand_79,0
906,37,3046.94,37,Home,Brand_23,1
783,54,3045.33,54,Electronics,Brand_52,0
267,53,3044.69,53,Sports,Brand_100,0
722,54,3041.86,54,Fashion,Brand_74,0
317,42,3040.94,42,Fashion,Brand_74,0
1217,59,3040.0499999999997,59,Fashion,Brand_7,0
212,47,3034.0,47,Fashion,Brand_34,0
1001,37,3033.41,36,Electronics,Brand_35,0
1884,54,3023.45,54,Fashion,Brand_23,0
154,53,3023.31,53,Fashion,Brand_84,0
1891,44,3022.98,44,Fashion,Brand_4,0
731,46,3020.29,46,Beauty,Brand_7,0
1046,47,3018.79,47,Home,Brand_15,0
1122,40,3017.84,40,Home,Brand_58,0
201,51,3015.36,51,Beauty,Brand_68,0
1955,45,3011.66,45,Home,Brand_83,0
754,38,3003.0,38,Fashion,Brand_9,1
319,44,2982.14,44,Home,Brand_68,0
1825,35,2982.11,35,Sports,Brand_3,0
1688,39,2977.6600000000003,39,Fashion,Brand_57,0
679,41,2976.27,41,Sports,Brand_81,0
1374,42,2973.87,42,Home,Brand_12,0
1793,45,2971.2599999999998,45,Fashion,Brand_25,0
126,42,2970.96,42,Sports,Brand_88,0
1550,40,2965.44,40,Sports,Brand_19,0
1924,43,2963.59,43,Sports,Brand_37,0
1434,41,2960.0,41,Home,Brand_50,0
539,49,2959.19,49,Sports,Brand_62,0
938,46,2956.0,46,Fashion,Brand_75,0
1925,39,2950.63,39,Home,Brand_90,1
610,52,2949.8700000000003,52,Home,Brand_24,0
988,31,2939.09,31,Fashion,Brand_21,1
1951,36,2938.4500000000003,36,Fashion,Brand_71,1
6,45,2925.37,45,Fashion,Brand_39,0
1415,52,2920.84,52,Fashion,Brand_81,0
984,47,2918.75,47,Sports,Brand_2,0
1082,44,2916.44,44,Fashion,Brand_22,0
134,41,2916.17,41,Sports,Brand_3,0
377,42,2915.98,42,Electronics,Brand_26,0
1868,44,2915.2000000000003,44,Home,Brand_95,0
247,42,2911.08,42,Fashion,Brand_74,0
693,43,2910.71,43,Beauty,Brand_44,0
1647,44,2905.91,44,Electronics,Brand_28,0
1622,47,2903.1200000000003,47,Fashion,Brand_23,0
1753,45,2901.1099999999997,45,Fashion,Brand_54,0
119,48,2900.88,48,Fashion,Brand_7,0
1431,48,2900.81,48,Fashion,Brand_6,0
89,48,2898.0,48,Fashion,Brand_84,0
1403,52,2897.45,52,Fashion,Brand_81,0
1067,64,2893.86,64,Beauty,Brand_85,0
551,42,2893.46,42,Sports,Brand_82,0
1643,40,2879.67,40,Home,Brand_29,0
1641,44,2878.02,44,Home,Brand_60,0
311,42,2872.4900000000002,42,Fashion,Brand_30,0
182,47,2870.3,47,Home,Brand_68,0
1800,52,2857.95,52,Beauty,Brand_25,0
1927,53,2854.9,53,Beauty,Brand_57,0
206,46,2853.82,46,Home,Brand_86,0
721,57,2853.24,57,Home,Brand_57,0
228,56,2850.89,56,Fashion,Brand_89,0
1302,33,2846.03,33,Sports,Brand_65,1
780,37,2845.8500000000004,37,Fashion,Brand_23,0
410,44,2840.39,44,Fashion,Brand_97,0
1269,57,2829.56,57,Fashion,Brand_82,0
808,48,2823.43,48,Fashion,Brand_74,0
1128,49,2821.64,49,Fashion,Brand_68,0
1391,56,2817.31,56,Beauty,Brand_7,0
318,55,2807.7,55,Fashion,Brand_36,0
725,46,2807.68,46,Fashion,Brand_1,0
768,42,2805.73,42,Home,Brand_58,1
1693,56,2803.53,56,Fashion,Brand_27,0
1235,39,2793.6,39,Home,Brand_74,0
1624,52,2789.7,52,Home,Brand_33,0
406,39,2789.43,39,Fashion,Brand_32,0
29,47,2787.96,47,Beauty,Brand_25,0
1072,48,2777.9300000000003,48,Home,Brand_31,0
1221,45,2769.16,45,Sports,Brand_7,0
759,58,2767.11,58,Beauty,Brand_57,0
1195,54,2765.94,54,Fashion,Brand_56,0
804,53,2764.22,53,Sports,Brand_60,0
1318,48,2764.19,48,Beauty,Brand_4,0
1163,39,2752.2999999999997,39,Sports,Brand_75,1
1214,57,2751.31,57,Home,Brand_29,0
155,38,2750.85,38,Fashion,Brand_6,0
1698,47,2744.12,47,Home,Brand_39,0
1529,35,2740.92,35,Fashion,Brand_88,0
630,46,2734.58,46,Fashion,Brand_71,0
1616,51,2731.23,51,Fashion,Brand_26,0
1543,46,2730.25,46,Fashion,Brand_81,0
239,48,2719.04,48,Fashion,Brand_7,0
775,41,2718.5,41,Grocery,Brand_27,0
714,45,2711.42,45,Sports,Brand_35,0
243,49,2704.16,49,Sports,Brand_47,0
904,45,2702.24,45,Fashion,Brand_90,0
409,42,2699.59,42,Fashion,Brand_31,0
1994,33,2695.2599999999998,33,Sports,Brand_100,1
525,42,2693.96,42,Fashion,Brand_23,0
474,50,2691.73,50,Beauty,Brand_19,0
219,39,2682.2000000000003,39,Beauty,Brand_82,0
385,49,2680.9500000000003,49,Home,Brand_40,0
221,47,2680.94,47,Fashion,Brand_30,0
483,50,2675.48,50,Fashion,Brand_3,0
140,49,2674.4,49,Sports,Brand_78,0
338,44,2667.0,44,Sports,Brand_35,0
1553,51,2664.9700000000003,51,Fashion,Brand_15,0
1664,59,2658.06,59,Fashion,Brand_23,0
1270,41,2653.3900000000003,41,Home,Brand_43,0
1477,40,2652.21,40,Beauty,Brand_25,0
23,40,2651.75,40,Electronics,Brand_62,0
254,43,2650.35,43,Fashion,Brand_75,0
1475,44,2646.68,44,Fashion,Brand_11,0
1861,32,2642.23,32,Sports,Brand_99,0
969,42,2639.77,42,Fashion,Brand_36,0
1413,38,2632.2599999999998,38,Fashion,Brand_34,0
1121,49,2632.05,49,Sports,Brand_100,0
442,47,2630.1,47,Fashion,Brand_71,0
1830,42,2627.49,42,Fashion,Brand_22,0
1267,56,2624.1800000000003,56,Home,Brand_8,0
1716,41,2620.98,41,Sports,Brand_34,0
755,48,2620.56,48,Fashion,Brand_17,0
1065,50,2618.89,50,Beauty,Brand_52,0
1410,40,2615.04,40,Home,Brand_89,0
263,51,2613.78,51,Fashion,Brand_48,0
838,38,2613.44,38,Fashion,Brand_95,0
72,48,2610.51,48,Fashion,Brand_25,0
1276,30,2606.77,30,Electronics,Brand_42,1
1362,45,2603.9700000000003,45,Fashion,Brand_98,0
924,48,2602.98,48,Fashion,Brand_28,0
1612,54,2596.3,54,Fashion,Brand_40,0
1935,40,2590.0499999999997,40,Home,Brand_74,0
847,41,2589.9700000000003,41,Beauty,Brand_89,0
639,49,2588.16,49,Fashion,Brand_90,0
1154,56,2584.89,56,Sports,Brand_50,0
322,50,2583.64,50,Grocery,Brand_43,0
1720,47,2582.93,47,Home,Brand_29,0
1741,50,2581.17,50,Beauty,Brand_31,0
1728,42,2577.95,42,Home,Brand_87,0
186,40,2577.11,40,Fashion,Brand_64,0
314,36,2575.01,36,Beauty,Brand_5,0
181,40,2564.71,40,Fashion,Brand_89,0
1078,51,2557.32,51,Beauty,Brand_61,0
1604,49,2552.53,49,Home,Brand_7,0
1679,47,2547.72,47,Grocery,Brand_40,0
934,48,2542.71,48,Home,Brand_78,0
33,49,2541.81,49,Beauty,Brand_35,0
1114,45,2536.21,45,Sports,Brand_19,0
1851,54,2531.16,54,Fashion,Brand_8,0
1311,50,2529.07,50,Beauty,Brand_17,0
1103,56,2526.33,56,Fashion,Brand_44,0
1373,36,2525.13,36,Sports,Brand_99,0
1897,42,2521.05,42,Beauty,Brand_72,0
1457,36,2512.58,36,Beauty,Brand_2,0
523,48,2509.09,48,Beauty,Brand_30,0
305,30,2506.46,30,Home,Brand_3,1
1899,43,2502.44,43,Sports,Brand_1,0
747,41,2496.05,41,Fashion,Brand_86,0
1652,38,2489.87,38,Beauty,Brand_43,0
1338,46,2480.64,45,Fashion,Brand_9,0
897,42,2478.87,42,Fashion,Brand_42,0
580,36,2476.69,36,Fashion,Brand_57,0
1354,45,2475.36,45,Fashion,Brand_96,0
101,50,2469.6400000000003,50,Beauty,Brand_79,0
142,36,2468.13,36,Home,Brand_6,0
68,39,2465.54,39,Home,Brand_44,0
526,51,2459.61,51,Beauty,Brand_94,0
1531,43,2455.86,43,Sports,Brand_25,0
240,39,2447.2400000000002,39,Home,Brand_67,0
1289,40,2446.65,40,Fashion,Brand_46,0
1492,31,2444.7000000000003,31,Fashion,Brand_97,1
1332,39,2439.68,39,Electronics,Brand_27,0
1004,41,2439.06,41,Home,Brand_10,0
1262,42,2430.9300000000003,42,Home,Brand_36,0
1795,48,2429.84,48,Sports,Brand_74,0
711,43,2412.87,43,Fashion,Brand_100,0
1263,36,2411.2599999999998,36,Fashion,Brand_83,0
841,42,2408.96,42,Fashion,Brand_40,0
1810,35,2407.16,35,Home,Brand_71,0
1629,54,2406.65,54,Fashion,Brand_29,0
1510,43,2403.84,43,Fashion,Brand_9,0
39,41,2400.95,41,Fashion,Brand_62,0
1112,39,2399.76,39,Grocery,Brand_6,0
81,52,2392.79,52,Fashion,Brand_68,0
67,50,2382.6600000000003,50,Beauty,Brand_93,0
1974,45,2371.9100000000003,45,Fashion,Brand_92,0
1165,41,2368.36,41,Sports,Brand_44,0
1358,51,2365.33,51,Beauty,Brand_76,0
1684,42,2364.0600000000004,42,Beauty,Brand_83,0
386,58,2353.96,58,Fashion,Brand_5,0
1334,46,2351.2599999999998,46,Home,Brand_37,0
631,48,2350.91,48,Fashion,Brand_55,0
1890,39,2344.71,39,Beauty,Brand_85,0
274,56,2336.26,56,Beauty,Brand_87,0
512,53,2336.18,53,Fashion,Brand_10,0
66,39,2332.2599999999998,39,Fashion,Brand_83,0
1400,39,2328.13,39,Beauty,Brand_100,0
1029,48,2324.26,48,Home,Brand_6,0
612,41,2322.7,41,Fashion,Brand_31,0
650,36,2315.22,36,Home,Brand_44,0
1887,48,2315.1800000000003,48,Fashion,Brand_96,0
213,35,2314.96,35,Home,Brand_6,0
1057,54,2313.0,54,Fashion,Brand_8,0
195,37,2312.09,37,Fashion,Brand_25,0
1739,47,2309.82,47,Fashion,Brand_97,0
1818,42,2309.52,42,Sports,Brand_24,0
1783,44,2309.5099999999998,44,Beauty,Brand_39,0
916,39,2309.06,39,Fashion,Brand_73,0
271,43,2298.9700000000003,43,Grocery,Brand_10,0
217,48,2295.38,48,Beauty,Brand_44,0
143,46,2291.93,46,Fashion,Brand_75,0
1196,41,2289.65,41,Beauty,Brand_54,0
1893,44,2276.15,44,Fashion,Brand_51,0
786,41,2273.63,41,Home,Brand_50,0
465,43,2272.21,43,Fashion,Brand_88,0
1804,38,2268.74,38,Electronics,Brand_25,0
1008,37,2266.88,37,Fashion,Brand_37,0
653,50,2264.55,50,Fashion,Brand_76,0
1104,34,2260.47,34,Sports,Brand_50,0
1929,32,2260.02,32,Beauty,Brand_84,0
47,39,2254.04,39,Fashion,Brand_34,0
299,43,2250.96,43,Sports,Brand_31,0
793,35,2249.69,35,Fashion,Brand_49,0
637,47,2249.17,47,Beauty,Brand_59,0
1428,42,2247.05,42,Fashion,Brand_77,0
977,41,2244.89,41,Fashion,Brand_44,0
1589,46,2242.95,46,Beauty,Brand_67,0
1602,44,2233.1200000000003,44,Fashion,Brand_11,0
1076,49,2226.26,49,Fashion,Brand_23,0
1205,37,2220.14,37,Beauty,Brand_75,0
762,36,2214.24,36,Home,Brand_28,0
1168,49,2212.9900000000002,49,Fashion,Brand_96,0
1599,46,2212.17,46,Fashion,Brand_74,0
1636,56,2208.32,56,Fashion,Brand_1,0
1692,51,2207.45,51,Fashion,Brand_81,0
572,47,2207.2799999999997,47,Fashion,Brand_69,0
482,49,2206.99,49,Home,Brand_96,0
914,38,2206.36,38,Fashion,Brand_38,0
524,35,2202.48,35,Fashion,Brand_7,0
509,38,2200.61,38,Grocery,Brand_38,0
415,45,2190.7,45,Beauty,Brand_27,0
1210,42,2189.5099999999998,42,Fashion,Brand_100,0
1175,40,2186.03,40,Fashion,Brand_24,0
28,54,2184.3,54,Beauty,Brand_4,0
699,46,2181.13,46,Fashion,Brand_4,0
961,50,2180.37,50,Home,Brand_67,0
1859,42,2174.42,42,Sports,Brand_69,0
506,42,2164.5,42,Fashion,Brand_95,0
734,46,2158.83,46,Beauty,Brand_43,0
1188,45,2157.36,45,Fashion,Brand_20,0
359,42,2151.31,42,Beauty,Brand_65,0
1628,41,2149.8,41,Home,Brand_34,0
460,36,2140.8,36,Fashion,Brand_58,0
167,49,2139.09,49,Grocery,Brand_87,0
360,40,2137.79,40,Fashion,Brand_46,0
660,40,2134.59,40,Home,Brand_57,0
1562,47,2134.31,47,Beauty,Brand_75,0
270,55,2127.66,55,Beauty,Brand_5,0
1136,49,2127.16,49,Fashion,Brand_72,0
920,47,2123.43,47,Beauty,Brand_64,0
162,40,2120.81,40,Beauty,Brand_86,0
664,47,2116.15,47,Beauty,Brand_32,0
1130,49,2108.17,48,Fashion,Brand_95,0
1443,44,2105.97,44,Fashion,Brand_4,0
31,32,2105.92,32,Fashion,Brand_28,0
1907,38,2093.16,38,Home,Brand_96,0
978,41,2091.39,41,Fashion,Brand_21,0
597,46,2085.5499999999997,46,Beauty,Brand_41,0
1177,40,2084.58,40,Beauty,Brand_97,0
1595,42,2084.16,42,Fashion,Brand_57,0
1947,35,2083.5299999999997,35,Home,Brand_1,0
1278,43,2082.02,43,Fashion,Brand_87,0
1576,44,2079.9700000000003,44,Fashion,Brand_47,0
121,40,2079.5099999999998,40,Beauty,Brand_73,0
413,44,2072.55,44,Sports,Brand_78,0
1382,49,2072.29,49,Sports,Brand_10,0
478,44,2072.2000000000003,44,Beauty,Brand_85,0
451,46,2070.33,46,Beauty,Brand_2,0
117,54,2063.98,54,Grocery,Brand_69,0
1339,47,2063.26,47,Beauty,Brand_31,0
541,44,2053.85,44,Beauty,Brand_50,0
1580,41,2052.86,41,Fashion,Brand_40,0
439,43,2048.6200000000003,43,Fashion,Brand_4,0
71,45,2040.81,45,Beauty,Brand_91,0
1838,53,2040.25,53,Sports,Brand_69,0
863,58,2037.91,58,Fashion,Brand_29,0
567,32,2030.64,32,Fashion,Brand_6,0
1470,36,2025.58,36,Fashion,Brand_65,0
716,43,2019.08,43,Beauty,Brand_7,0
1030,46,2010.96,46,Sports,Brand_34,0
1503,36,2007.5800000000002,36,Electronics,Brand_11,0
1199,33,2007.38,33,Beauty,Brand_42,0
1961,41,1998.44,41,Beauty,Brand_7,0
1545,52,1994.8799999999999,52,Fashion,Brand_2,0
814,54,1989.62,54,Fashion,Brand_62,0
951,39,1986.89,39,Beauty,Brand_72,0
293,52,1981.55,51,Beauty,Brand_78,0
1085,44,1978.35,44,Grocery,Brand_12,0
1592,43,1975.62,43,Grocery,Brand_48,0
1521,51,1974.3999999999999,51,Beauty,Brand_7,0
238,54,1973.7,54,Beauty,Brand_73,0
